"_time","equipment_id","station_id","cell_id","shop_id","enterprise_id","facility_id","process_id","process_instance_id","activity_id","activity_instance_id","task_id","task_instance_id","task_instance_start","task_instance_duration","task_instance_end","product_type_id","batch_id","product_instance_id","process_reference_function","task_planned_duration"
"2018-03-21T09:39:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6000,"ACRO-01",6000,"CHAIN-2800",1521621540,1521621540,60,1521621600,Wafer,6000,6000,Transformieren,60
"2018-03-21T09:40:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6006,"ACRO-01",6006,"CHAIN-2800",1521621600,1521621600,60,1521621660,Wafer,6006,6006,Transformieren,60
"2018-03-21T09:41:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6012,"ACRO-01",6012,"CHAIN-2800",1521621660,1521621660,60,1521621720,Wafer,6012,6012,Transformieren,60
"2018-03-21T09:42:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6018,"ACRO-01",6018,"CHAIN-2800",1521621720,1521621720,60,1521621780,Wafer,6018,6018,Transformieren,60
"2018-03-21T09:43:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6024,"ACRO-01",6024,"CHAIN-2800",1521621780,1521621780,60,1521621840,Wafer,6024,6024,Transformieren,60
"2018-03-21T09:44:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6030,"ACRO-01",6030,"CHAIN-2800",1521621840,1521621840,60,1521621900,Wafer,6030,6030,Transformieren,60
"2018-03-21T09:45:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6036,"ACRO-01",6036,"CHAIN-2800",1521621900,1521621900,60,1521621960,Wafer,6036,6036,Transformieren,60
"2018-03-21T09:46:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6042,"ACRO-01",6042,"CHAIN-2800",1521621960,1521621960,60,1521622020,Wafer,6042,6042,Transformieren,60
"2018-03-21T09:47:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6048,"ACRO-01",6048,"CHAIN-2800",1521622020,1521622020,60,1521622080,Wafer,6048,6048,Transformieren,60
"2018-03-21T09:48:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6054,"ACRO-01",6054,"CHAIN-2800",1521622080,1521622080,60,1521622140,Wafer,6054,6054,Transformieren,60
"2018-03-21T09:49:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6060,"ACRO-01",6060,"CHAIN-2800",1521622140,1521622140,60,1521622200,Wafer,6060,6060,Transformieren,60
"2018-03-21T09:50:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6066,"ACRO-01",6066,"CHAIN-2800",1521622200,1521622200,60,1521622260,Wafer,6066,6066,Transformieren,60
"2018-03-21T09:51:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6072,"ACRO-01",6072,"CHAIN-2800",1521622260,1521622260,60,1521622320,Wafer,6072,6072,Transformieren,60
"2018-03-21T09:52:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6078,"ACRO-01",6078,"CHAIN-2800",1521622320,1521622320,60,1521622380,Wafer,6078,6078,Transformieren,60
"2018-03-21T09:53:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6084,"ACRO-01",6084,"CHAIN-2800",1521622380,1521622380,60,1521622440,Wafer,6084,6084,Transformieren,60
"2018-03-21T09:54:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6090,"ACRO-01",6090,"CHAIN-2800",1521622440,1521622440,60,1521622500,Wafer,6090,6090,Transformieren,60
"2018-03-21T09:55:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6096,"ACRO-01",6096,"CHAIN-2800",1521622500,1521622500,60,1521622560,Wafer,6096,6096,Transformieren,60
"2018-03-21T09:56:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6102,"ACRO-01",6102,"CHAIN-2800",1521622560,1521622560,60,1521622620,Wafer,6102,6102,Transformieren,60
"2018-03-21T09:57:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6108,"ACRO-01",6108,"CHAIN-2800",1521622620,1521622620,60,1521622680,Wafer,6108,6108,Transformieren,60
"2018-03-21T09:58:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6114,"ACRO-01",6114,"CHAIN-2800",1521622680,1521622680,60,1521622740,Wafer,6114,6114,Transformieren,60
"2018-03-21T09:59:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6120,"ACRO-01",6120,"CHAIN-2800",1521622740,1521622740,60,1521622800,Wafer,6120,6120,Transformieren,60
"2018-03-21T10:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6126,"ACRO-01",6126,"CHAIN-2800",1521622800,1521622800,60,1521622860,Wafer,6126,6126,Transformieren,60
"2018-03-21T10:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6132,"ACRO-01",6132,"CHAIN-2800",1521622860,1521622860,60,1521622920,Wafer,6132,6132,Transformieren,60
"2018-03-21T10:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6138,"ACRO-01",6138,"CHAIN-2800",1521622920,1521622920,60,1521622980,Wafer,6138,6138,Transformieren,60
"2018-03-21T10:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6144,"ACRO-01",6144,"CHAIN-2800",1521622980,1521622980,60,1521623040,Wafer,6144,6144,Transformieren,60
"2018-03-21T10:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6150,"ACRO-01",6150,"CHAIN-2800",1521623040,1521623040,60,1521623100,Wafer,6150,6150,Transformieren,60
"2018-03-21T10:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6156,"ACRO-01",6156,"CHAIN-2800",1521623100,1521623100,60,1521623160,Wafer,6156,6156,Transformieren,60
"2018-03-21T10:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6162,"ACRO-01",6162,"CHAIN-2800",1521623160,1521623160,60,1521623220,Wafer,6162,6162,Transformieren,60
"2018-03-21T10:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6168,"ACRO-01",6168,"CHAIN-2800",1521623220,1521623220,60,1521623280,Wafer,6168,6168,Transformieren,60
"2018-03-21T10:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6174,"ACRO-01",6174,"CHAIN-2800",1521623280,1521623280,60,1521623340,Wafer,6174,6174,Transformieren,60
"2018-03-21T10:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6180,"ACRO-01",6180,"CHAIN-2800",1521623340,1521623340,60,1521623400,Wafer,6180,6180,Transformieren,60
"2018-03-21T10:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6186,"ACRO-01",6186,"CHAIN-2800",1521623400,1521623400,60,1521623460,Wafer,6186,6186,Transformieren,60
"2018-03-21T10:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6192,"ACRO-01",6192,"CHAIN-2800",1521623460,1521623460,60,1521623520,Wafer,6192,6192,Transformieren,60
"2018-03-21T10:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6198,"ACRO-01",6198,"CHAIN-2800",1521623520,1521623520,60,1521623580,Wafer,6198,6198,Transformieren,60
"2018-03-21T10:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6204,"ACRO-01",6204,"CHAIN-2800",1521623580,1521623580,60,1521623640,Wafer,6204,6204,Transformieren,60
"2018-03-21T10:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6210,"ACRO-01",6210,"CHAIN-2800",1521623640,1521623640,60,1521623700,Wafer,6210,6210,Transformieren,60
"2018-03-21T10:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6216,"ACRO-01",6216,"CHAIN-2800",1521623700,1521623700,60,1521623760,Wafer,6216,6216,Transformieren,60
"2018-03-21T10:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6222,"ACRO-01",6222,"CHAIN-2800",1521623760,1521623760,60,1521623820,Wafer,6222,6222,Transformieren,60
"2018-03-21T10:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6228,"ACRO-01",6228,"CHAIN-2800",1521623820,1521623820,60,1521623880,Wafer,6228,6228,Transformieren,60
"2018-03-21T10:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6234,"ACRO-01",6234,"CHAIN-2800",1521623880,1521623880,60,1521623940,Wafer,6234,6234,Transformieren,60
"2018-03-21T10:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6240,"ACRO-01",6240,"CHAIN-2800",1521623940,1521623940,60,1521624000,Wafer,6240,6240,Transformieren,60
"2018-03-21T10:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6246,"ACRO-01",6246,"CHAIN-2800",1521624000,1521624000,60,1521624060,Wafer,6246,6246,Transformieren,60
"2018-03-21T10:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6252,"ACRO-01",6252,"CHAIN-2800",1521624060,1521624060,60,1521624120,Wafer,6252,6252,Transformieren,60
"2018-03-21T10:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6258,"ACRO-01",6258,"CHAIN-2800",1521624120,1521624120,60,1521624180,Wafer,6258,6258,Transformieren,60
"2018-03-21T10:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6264,"ACRO-01",6264,"CHAIN-2800",1521624180,1521624180,60,1521624240,Wafer,6264,6264,Transformieren,60
"2018-03-21T10:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6270,"ACRO-01",6270,"CHAIN-2800",1521624240,1521624240,60,1521624300,Wafer,6270,6270,Transformieren,60
"2018-03-21T10:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6276,"ACRO-01",6276,"CHAIN-2800",1521624300,1521624300,60,1521624360,Wafer,6276,6276,Transformieren,60
"2018-03-21T10:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6282,"ACRO-01",6282,"CHAIN-2800",1521624360,1521624360,60,1521624420,Wafer,6282,6282,Transformieren,60
"2018-03-21T10:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6288,"ACRO-01",6288,"CHAIN-2800",1521624420,1521624420,60,1521624480,Wafer,6288,6288,Transformieren,60
"2018-03-21T10:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6294,"ACRO-01",6294,"CHAIN-2800",1521624480,1521624480,60,1521624540,Wafer,6294,6294,Transformieren,60
"2018-03-21T10:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6300,"ACRO-01",6300,"CHAIN-2800",1521624540,1521624540,60,1521624600,Wafer,6300,6300,Transformieren,60
"2018-03-21T10:30:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6306,"ACRO-01",6306,"CHAIN-2800",1521624600,1521624600,60,1521624660,Wafer,6306,6306,Transformieren,60
"2018-03-21T10:31:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6312,"ACRO-01",6312,"CHAIN-2800",1521624660,1521624660,60,1521624720,Wafer,6312,6312,Transformieren,60
"2018-03-21T10:32:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6318,"ACRO-01",6318,"CHAIN-2800",1521624720,1521624720,60,1521624780,Wafer,6318,6318,Transformieren,60
"2018-03-21T10:33:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6324,"ACRO-01",6324,"CHAIN-2800",1521624780,1521624780,60,1521624840,Wafer,6324,6324,Transformieren,60
"2018-03-21T10:34:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6330,"ACRO-01",6330,"CHAIN-2800",1521624840,1521624840,60,1521624900,Wafer,6330,6330,Transformieren,60
"2018-03-21T10:35:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6336,"ACRO-01",6336,"CHAIN-2800",1521624900,1521624900,60,1521624960,Wafer,6336,6336,Transformieren,60
"2018-03-21T10:36:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6342,"ACRO-01",6342,"CHAIN-2800",1521624960,1521624960,60,1521625020,Wafer,6342,6342,Transformieren,60
"2018-03-21T10:37:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6348,"ACRO-01",6348,"CHAIN-2800",1521625020,1521625020,60,1521625080,Wafer,6348,6348,Transformieren,60
"2018-03-21T10:38:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6354,"ACRO-01",6354,"CHAIN-2800",1521625080,1521625080,60,1521625140,Wafer,6354,6354,Transformieren,60
"2018-03-21T10:39:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6360,"ACRO-01",6360,"CHAIN-2800",1521625140,1521625140,60,1521625200,Wafer,6360,6360,Transformieren,60
"2018-03-21T10:40:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6366,"ACRO-01",6366,"CHAIN-2800",1521625200,1521625200,60,1521625260,Wafer,6366,6366,Transformieren,60
"2018-03-21T10:41:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6372,"ACRO-01",6372,"CHAIN-2800",1521625260,1521625260,60,1521625320,Wafer,6372,6372,Transformieren,60
"2018-03-21T10:42:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6378,"ACRO-01",6378,"CHAIN-2800",1521625320,1521625320,60,1521625380,Wafer,6378,6378,Transformieren,60
"2018-03-21T10:43:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6384,"ACRO-01",6384,"CHAIN-2800",1521625380,1521625380,60,1521625440,Wafer,6384,6384,Transformieren,60
"2018-03-21T10:44:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6390,"ACRO-01",6390,"CHAIN-2800",1521625440,1521625440,60,1521625500,Wafer,6390,6390,Transformieren,60
"2018-03-21T10:45:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6396,"ACRO-01",6396,"CHAIN-2800",1521625500,1521625500,60,1521625560,Wafer,6396,6396,Transformieren,60
"2018-03-21T10:46:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6402,"ACRO-01",6402,"CHAIN-2800",1521625560,1521625560,60,1521625620,Wafer,6402,6402,Transformieren,60
"2018-03-21T10:47:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6408,"ACRO-01",6408,"CHAIN-2800",1521625620,1521625620,60,1521625680,Wafer,6408,6408,Transformieren,60
"2018-03-21T10:48:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6414,"ACRO-01",6414,"CHAIN-2800",1521625680,1521625680,60,1521625740,Wafer,6414,6414,Transformieren,60
"2018-03-21T10:49:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6420,"ACRO-01",6420,"CHAIN-2800",1521625740,1521625740,60,1521625800,Wafer,6420,6420,Transformieren,60
"2018-03-21T10:50:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6426,"ACRO-01",6426,"CHAIN-2800",1521625800,1521625800,60,1521625860,Wafer,6426,6426,Transformieren,60
"2018-03-21T10:51:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6432,"ACRO-01",6432,"CHAIN-2800",1521625860,1521625860,60,1521625920,Wafer,6432,6432,Transformieren,60
"2018-03-21T10:52:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6438,"ACRO-01",6438,"CHAIN-2800",1521625920,1521625920,60,1521625980,Wafer,6438,6438,Transformieren,60
"2018-03-21T10:53:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6444,"ACRO-01",6444,"CHAIN-2800",1521625980,1521625980,60,1521626040,Wafer,6444,6444,Transformieren,60
"2018-03-21T10:54:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6450,"ACRO-01",6450,"CHAIN-2800",1521626040,1521626040,60,1521626100,Wafer,6450,6450,Transformieren,60
"2018-03-21T10:55:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6456,"ACRO-01",6456,"CHAIN-2800",1521626100,1521626100,60,1521626160,Wafer,6456,6456,Transformieren,60
"2018-03-21T10:56:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6462,"ACRO-01",6462,"CHAIN-2800",1521626160,1521626160,60,1521626220,Wafer,6462,6462,Transformieren,60
"2018-03-21T10:57:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6468,"ACRO-01",6468,"CHAIN-2800",1521626220,1521626220,60,1521626280,Wafer,6468,6468,Transformieren,60
"2018-03-21T10:58:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6474,"ACRO-01",6474,"CHAIN-2800",1521626280,1521626280,60,1521626340,Wafer,6474,6474,Transformieren,60
"2018-03-21T10:59:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6480,"ACRO-01",6480,"CHAIN-2800",1521626340,1521626340,60,1521626400,Wafer,6480,6480,Transformieren,60
"2018-03-21T11:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6486,"ACRO-01",6486,"CHAIN-2800",1521626400,1521626400,60,1521626460,Wafer,6486,6486,Transformieren,60
"2018-03-21T11:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6492,"ACRO-01",6492,"CHAIN-2800",1521626460,1521626460,60,1521626520,Wafer,6492,6492,Transformieren,60
"2018-03-21T11:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6498,"ACRO-01",6498,"CHAIN-2800",1521626520,1521626520,60,1521626580,Wafer,6498,6498,Transformieren,60
"2018-03-21T11:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6504,"ACRO-01",6504,"CHAIN-2800",1521626580,1521626580,60,1521626640,Wafer,6504,6504,Transformieren,60
"2018-03-21T11:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6510,"ACRO-01",6510,"CHAIN-2800",1521626640,1521626640,60,1521626700,Wafer,6510,6510,Transformieren,60
"2018-03-21T11:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6516,"ACRO-01",6516,"CHAIN-2800",1521626700,1521626700,60,1521626760,Wafer,6516,6516,Transformieren,60
"2018-03-21T11:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6522,"ACRO-01",6522,"CHAIN-2800",1521626760,1521626760,60,1521626820,Wafer,6522,6522,Transformieren,60
"2018-03-21T11:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6528,"ACRO-01",6528,"CHAIN-2800",1521626820,1521626820,60,1521626880,Wafer,6528,6528,Transformieren,60
"2018-03-21T11:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6534,"ACRO-01",6534,"CHAIN-2800",1521626880,1521626880,60,1521626940,Wafer,6534,6534,Transformieren,60
"2018-03-21T11:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6540,"ACRO-01",6540,"CHAIN-2800",1521626940,1521626940,60,1521627000,Wafer,6540,6540,Transformieren,60
"2018-03-21T11:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6546,"ACRO-01",6546,"CHAIN-2800",1521627000,1521627000,60,1521627060,Wafer,6546,6546,Transformieren,60
"2018-03-21T11:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6552,"ACRO-01",6552,"CHAIN-2800",1521627060,1521627060,60,1521627120,Wafer,6552,6552,Transformieren,60
"2018-03-21T11:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6558,"ACRO-01",6558,"CHAIN-2800",1521627120,1521627120,60,1521627180,Wafer,6558,6558,Transformieren,60
"2018-03-21T11:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6564,"ACRO-01",6564,"CHAIN-2800",1521627180,1521627180,60,1521627240,Wafer,6564,6564,Transformieren,60
"2018-03-21T11:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6570,"ACRO-01",6570,"CHAIN-2800",1521627240,1521627240,60,1521627300,Wafer,6570,6570,Transformieren,60
"2018-03-21T11:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6576,"ACRO-01",6576,"CHAIN-2800",1521627300,1521627300,60,1521627360,Wafer,6576,6576,Transformieren,60
"2018-03-21T11:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6582,"ACRO-01",6582,"CHAIN-2800",1521627360,1521627360,60,1521627420,Wafer,6582,6582,Transformieren,60
"2018-03-21T11:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6588,"ACRO-01",6588,"CHAIN-2800",1521627420,1521627420,60,1521627480,Wafer,6588,6588,Transformieren,60
"2018-03-21T11:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6594,"ACRO-01",6594,"CHAIN-2800",1521627480,1521627480,60,1521627540,Wafer,6594,6594,Transformieren,60
"2018-03-21T11:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6600,"ACRO-01",6600,"CHAIN-2800",1521627540,1521627540,60,1521627600,Wafer,6600,6600,Transformieren,60
"2018-03-21T11:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6606,"ACRO-01",6606,"CHAIN-2800",1521627600,1521627600,60,1521627660,Wafer,6606,6606,Transformieren,60
"2018-03-21T11:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6612,"ACRO-01",6612,"CHAIN-2800",1521627660,1521627660,60,1521627720,Wafer,6612,6612,Transformieren,60
"2018-03-21T11:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6618,"ACRO-01",6618,"CHAIN-2800",1521627720,1521627720,60,1521627780,Wafer,6618,6618,Transformieren,60
"2018-03-21T11:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6624,"ACRO-01",6624,"CHAIN-2800",1521627780,1521627780,60,1521627840,Wafer,6624,6624,Transformieren,60
"2018-03-21T11:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6630,"ACRO-01",6630,"CHAIN-2800",1521627840,1521627840,60,1521627900,Wafer,6630,6630,Transformieren,60
"2018-03-21T11:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6636,"ACRO-01",6636,"CHAIN-2800",1521627900,1521627900,60,1521627960,Wafer,6636,6636,Transformieren,60
"2018-03-21T11:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6642,"ACRO-01",6642,"CHAIN-2800",1521627960,1521627960,60,1521628020,Wafer,6642,6642,Transformieren,60
"2018-03-21T11:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6648,"ACRO-01",6648,"CHAIN-2800",1521628020,1521628020,60,1521628080,Wafer,6648,6648,Transformieren,60
"2018-03-21T11:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,6654,"ACRO-01",6654,"CHAIN-2800",1521628080,1521628080,60,1521628140,Wafer,6654,6654,Transformieren,60
