direction_id,device_interface_type,message_protocol_type_code,message_name,source_host_node_type,destination_host_node_type,direction_name,subscriber_id,cell_latitude,cell_longitude,response_code,controlplane_transaction_status_name,response_description
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310530198247.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310370672751.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310370672751.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310370672751.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310370672751.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310462176584.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310462176584.0,37.3827,127.119,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310462176584.0,37.3827,127.119,404.0,ERROR,Not Found
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310530459945.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310530459945.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310530459945.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310530459945.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310678832162.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310678832162.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310678832162.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310678832162.0,48.3674,10.9194,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310244863007.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310244863007.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310244863007.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310244863007.0,37.5445,126.984,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310874230856.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310874230856.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310874230856.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310874230856.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310268478615.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310268478615.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310268478615.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310268478615.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310607633603.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310607633603.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310607633603.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310607633603.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310164645013.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310164645013.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310164645013.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310164645013.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310415863358.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310415863358.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310415863358.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310415863358.0,-33.8688,151.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310532569180.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310532569180.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310532569180.0,35.7454,-81.6848,404.0,ERROR,Not Found
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310569018720.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310569018720.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310569018720.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310569018720.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310519889869.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310519889869.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310519889869.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310519889869.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310111928759.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310111928759.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310111928759.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310111928759.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310245078101.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310245078101.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310245078101.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310245078101.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310489754834.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310489754834.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310489754834.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310489754834.0,43.1261,5.92066,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310874784406.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310874784406.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310874784406.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310874784406.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310346044026.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310346044026.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310346044026.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310346044026.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310234688444.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310234688444.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310234688444.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310234688444.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310274115333.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310274115333.0,37.2415,-121.783,404.0,ERROR,Not Found
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310399448510.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310399448510.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310399448510.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310399448510.0,53.4361,-1.53902,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310497531588.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310497531588.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310497531588.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310497531588.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310278003266.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310278003266.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310278003266.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310278003266.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310873765325.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310873765325.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310873765325.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310873765325.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310345878503.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310345878503.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310345878503.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310345878503.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310583011271.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310583011271.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310583011271.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310583011271.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310263684525.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310263684525.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310263684525.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310263684525.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310438443991.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310438443991.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310438443991.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310438443991.0,59.9284,30.3821,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310673216355.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310673216355.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310673216355.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310673216355.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310465305497.0,50.0865,14.4482,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310401981862.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310401981862.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310401981862.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310401981862.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310863949738.0,37.4836,127.012,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310863949738.0,37.4836,127.012,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310863949738.0,37.4836,127.012,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310863949738.0,37.4836,127.012,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310128371298.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310128371298.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310128371298.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310128371298.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310852636148.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310852636148.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310852636148.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310852636148.0,35.7454,-81.6848,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310149938569.0,43.2491,-2.91,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310149938569.0,43.2491,-2.91,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310149938569.0,43.2491,-2.91,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310149938569.0,43.2491,-2.91,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310404920812.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310404920812.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310404920812.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310404920812.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310493800919.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310493800919.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310493800919.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310493800919.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310277892927.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310277892927.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310277892927.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310277892927.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310296415674.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310296415674.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310296415674.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310296415674.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310284139420.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310284139420.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310284139420.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310284139420.0,-21.6368,-41.0484,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310655063069.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310655063069.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310655063069.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310655063069.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310263307058.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310263307058.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310263307058.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310263307058.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310870070624.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Gm,SIP_INVITE,INVITE,UPF,P-CSCF,ORIGINATING,302310870070624.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,P-CSCF,S-CSCF,ORIGINATING,302310870070624.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,Mw,SIP_INVITE,INVITE,S-CSCF,I-CSCF,ORIGINATING,302310870070624.0,25.1807,55.2687,0.0,SUCCESS,SUCCESS
1.0,N3,SIP_INVITE,INVITE,GNODEB,UPF,ORIGINATING,302310719777758.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
