Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Lubricants kWh (Gross CV),0.26357
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Lubricants kWh (Gross CV),0.00061
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Lubricants kWh (Net CV),0.28131
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Lubricants kWh (Net CV),0.00027
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Lubricants kWh (Net CV),0.28039
Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Lubricants kWh (Net CV),0.00064
Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,litres,kg CO2e,Lubricants litres,
Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,litres,kg CH4,Lubricants litres,
Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,litres,kg CO2,Lubricants litres,
Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,litres,kg N2O,Lubricants litres,
Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,tonnes,kg CO2e,Lubricants tonnes,3181.42000
Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,tonnes,kg CH4,Lubricants tonnes,3.05000
Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,tonnes,kg CO2,Lubricants tonnes,3171.09000
Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,tonnes,kg N2O,Lubricants tonnes,7.28000
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Naphtha kWh (Gross CV),0.23653
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Naphtha kWh (Gross CV),0.00026
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Naphtha kWh (Gross CV),0.23566
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Naphtha kWh (Gross CV),0.00061
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Naphtha kWh (Net CV),0.24898
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Naphtha kWh (Net CV),0.00027
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Naphtha kWh (Net CV),0.24807
Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Naphtha kWh (Net CV),0.00064
Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,litres,kg CO2e,Naphtha litres,
Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,litres,kg CH4,Naphtha litres,
Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,litres,kg CO2,Naphtha litres,
Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,litres,kg N2O,Naphtha litres,
Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,tonnes,kg CO2e,Naphtha tonnes,3142.87000
Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,tonnes,kg CH4,Naphtha tonnes,3.41000
Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,tonnes,kg CO2,Naphtha tonnes,3131.33000
Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,tonnes,kg N2O,Naphtha tonnes,8.13000
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Petrol (average biofuel blend) kWh (Gross CV),0.22920
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Petrol (average biofuel blend) kWh (Gross CV),0.00071
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Petrol (average biofuel blend) kWh (Gross CV),0.22786
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Petrol (average biofuel blend) kWh (Gross CV),0.00064
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Petrol (average biofuel blend) kWh (Net CV),0.24164
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Petrol (average biofuel blend) kWh (Net CV),0.00075
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Petrol (average biofuel blend) kWh (Net CV),0.24022
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Petrol (average biofuel blend) kWh (Net CV),0.00067
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,litres,kg CO2e,Petrol (average biofuel blend) litres,2.16802
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,litres,kg CH4,Petrol (average biofuel blend) litres,0.00669
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,litres,kg CO2,Petrol (average biofuel blend) litres,2.15532
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,litres,kg N2O,Petrol (average biofuel blend) litres,0.00601
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,tonnes,kg CO2e,Petrol (average biofuel blend) tonnes,2942.05000
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,tonnes,kg CH4,Petrol (average biofuel blend) tonnes,9.08000
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,tonnes,kg CO2,Petrol (average biofuel blend) tonnes,2924.82000
Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,tonnes,kg N2O,Petrol (average biofuel blend) tonnes,8.16000
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Petrol (100% mineral petrol) kWh (Gross CV),0.24120
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Petrol (100% mineral petrol) kWh (Gross CV),0.00071
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Petrol (100% mineral petrol) kWh (Gross CV),0.23986
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Petrol (100% mineral petrol) kWh (Gross CV),0.00064
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Petrol (100% mineral petrol) kWh (Net CV),0.25390
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Petrol (100% mineral petrol) kWh (Net CV),0.00075
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Petrol (100% mineral petrol) kWh (Net CV),0.25248
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Petrol (100% mineral petrol) kWh (Net CV),0.00067
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,litres,kg CO2e,Petrol (100% mineral petrol) litres,2.31467
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,litres,kg CH4,Petrol (100% mineral petrol) litres,0.00680
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,litres,kg CO2,Petrol (100% mineral petrol) litres,2.30176
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,litres,kg N2O,Petrol (100% mineral petrol) litres,0.00611
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,tonnes,kg CO2e,Petrol (100% mineral petrol) tonnes,3152.58000
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,tonnes,kg CH4,Petrol (100% mineral petrol) tonnes,9.26000
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,tonnes,kg CO2,Petrol (100% mineral petrol) tonnes,3135.00000
Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,tonnes,kg N2O,Petrol (100% mineral petrol) tonnes,8.32000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Processed fuel oils - residual oil kWh (Gross CV),0.26775
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Processed fuel oils - residual oil kWh (Gross CV),0.00035
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Processed fuel oils - residual oil kWh (Gross CV),0.26675
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Processed fuel oils - residual oil kWh (Gross CV),0.00065
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Processed fuel oils - residual oil kWh (Net CV),0.28484
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Processed fuel oils - residual oil kWh (Net CV),0.00037
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Processed fuel oils - residual oil kWh (Net CV),0.28378
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Processed fuel oils - residual oil kWh (Net CV),0.00069
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,litres,kg CO2e,Processed fuel oils - residual oil litres,3.18317
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,litres,kg CH4,Processed fuel oils - residual oil litres,0.00413
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,litres,kg CO2,Processed fuel oils - residual oil litres,3.17133
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,litres,kg N2O,Processed fuel oils - residual oil litres,0.00771
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,tonnes,kg CO2e,Processed fuel oils - residual oil tonnes,3221.37000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,tonnes,kg CH4,Processed fuel oils - residual oil tonnes,4.18000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,tonnes,kg CO2,Processed fuel oils - residual oil tonnes,3209.38000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,tonnes,kg N2O,Processed fuel oils - residual oil tonnes,7.81000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Processed fuel oils - distillate oil kWh (Gross CV),0.25672
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Processed fuel oils - distillate oil kWh (Gross CV),0.00026
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Processed fuel oils - distillate oil kWh (Gross CV),0.25359
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Processed fuel oils - distillate oil kWh (Gross CV),0.00286
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Processed fuel oils - distillate oil kWh (Net CV),0.27310
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Processed fuel oils - distillate oil kWh (Net CV),0.00028
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Processed fuel oils - distillate oil kWh (Net CV),0.26978
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Processed fuel oils - distillate oil kWh (Net CV),0.00305
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,litres,kg CO2e,Processed fuel oils - distillate oil litres,2.75776
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,litres,kg CH4,Processed fuel oils - distillate oil litres,0.00282
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,litres,kg CO2,Processed fuel oils - distillate oil litres,2.72417
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,litres,kg N2O,Processed fuel oils - distillate oil litres,0.03077
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,tonnes,kg CO2e,Processed fuel oils - distillate oil tonnes,3229.34000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,tonnes,kg CH4,Processed fuel oils - distillate oil tonnes,3.31000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,tonnes,kg CO2,Processed fuel oils - distillate oil tonnes,3190.00000
Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,tonnes,kg N2O,Processed fuel oils - distillate oil tonnes,36.03000
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Refinery miscellaneous kWh (Gross CV),0.24667
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Refinery miscellaneous kWh (Gross CV),0.00028
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Refinery miscellaneous kWh (Gross CV),0.24571
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Refinery miscellaneous kWh (Gross CV),0.00068
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Refinery miscellaneous kWh (Net CV),0.25966
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Refinery miscellaneous kWh (Net CV),0.00030
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Refinery miscellaneous kWh (Net CV),0.25864
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Refinery miscellaneous kWh (Net CV),0.00071
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,litres,kg CO2e,Refinery miscellaneous litres,
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,litres,kg CH4,Refinery miscellaneous litres,
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,litres,kg CO2,Refinery miscellaneous litres,
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,litres,kg N2O,Refinery miscellaneous litres,
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,tonnes,kg CO2e,Refinery miscellaneous tonnes,2944.82000
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,tonnes,kg CH4,Refinery miscellaneous tonnes,3.39000
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,tonnes,kg CO2,Refinery miscellaneous tonnes,2933.33000
Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,tonnes,kg N2O,Refinery miscellaneous tonnes,8.09000
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Waste oils kWh (Gross CV),0.25674
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Waste oils kWh (Gross CV),0.00025
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Waste oils kWh (Gross CV),0.25248
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Waste oils kWh (Gross CV),0.00401
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Waste oils kWh (Net CV),0.27494
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Waste oils kWh (Net CV),0.00027
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Waste oils kWh (Net CV),0.27038
Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Waste oils kWh (Net CV),0.00429
Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,litres,kg CO2e,Waste oils litres,
Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,litres,kg CH4,Waste oils litres,
Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,litres,kg CO2,Waste oils litres,
Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,litres,kg N2O,Waste oils litres,
Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,tonnes,kg CO2e,Waste oils tonnes,3224.58000
Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,tonnes,kg CH4,Waste oils tonnes,3.17000
Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,tonnes,kg CO2,Waste oils tonnes,3171.09000
Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,tonnes,kg N2O,Waste oils tonnes,50.33000
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Marine gas oil kWh (Gross CV),0.25836
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Marine gas oil kWh (Gross CV),0.00006
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Marine gas oil kWh (Gross CV),0.25486
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Marine gas oil kWh (Gross CV),0.00343
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Marine gas oil kWh (Net CV),0.27485
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Marine gas oil kWh (Net CV),0.00007
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Marine gas oil kWh (Net CV),0.27113
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Marine gas oil kWh (Net CV),0.00365
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,litres,kg CO2e,Marine gas oil litres,2.77540
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,litres,kg CH4,Marine gas oil litres,0.00069
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,litres,kg CO2,Marine gas oil litres,2.73782
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,litres,kg N2O,Marine gas oil litres,0.03689
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,tonnes,kg CO2e,Marine gas oil tonnes,3249.99000
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,tonnes,kg CH4,Marine gas oil tonnes,0.81000
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,tonnes,kg CO2,Marine gas oil tonnes,3205.99000
Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,tonnes,kg N2O,Marine gas oil tonnes,43.20000
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Marine fuel oil kWh (Gross CV),0.26261
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Marine fuel oil kWh (Gross CV),0.00011
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Marine fuel oil kWh (Gross CV),0.25883
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Marine fuel oil kWh (Gross CV),0.00368
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Marine fuel oil kWh (Net CV),0.27937
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Marine fuel oil kWh (Net CV),0.00011
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Marine fuel oil kWh (Net CV),0.27535
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Marine fuel oil kWh (Net CV),0.00391
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,litres,kg CO2e,Marine fuel oil litres,3.12204
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,litres,kg CH4,Marine fuel oil litres,0.00126
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,litres,kg CO2,Marine fuel oil litres,3.07707
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,litres,kg N2O,Marine fuel oil litres,0.04372
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,tonnes,kg CO2e,Marine fuel oil tonnes,3159.50000
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,tonnes,kg CH4,Marine fuel oil tonnes,1.27000
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,tonnes,kg CO2,Marine fuel oil tonnes,3113.99000
Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,tonnes,kg N2O,Marine fuel oil tonnes,44.24000
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Coal (industrial) kWh (Gross CV),0.32040
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Coal (industrial) kWh (Gross CV),0.00130
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Coal (industrial) kWh (Gross CV),0.31697
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Coal (industrial) kWh (Gross CV),0.00213
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Coal (industrial) kWh (Net CV),0.33726
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Coal (industrial) kWh (Net CV),0.00137
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Coal (industrial) kWh (Net CV),0.33365
Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Coal (industrial) kWh (Net CV),0.00224
Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,tonnes,kg CO2e,Coal (industrial) tonnes,2380.01000
Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,tonnes,kg CH4,Coal (industrial) tonnes,9.66000
Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,tonnes,kg CO2,Coal (industrial) tonnes,2354.55000
Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,tonnes,kg N2O,Coal (industrial) tonnes,15.80000
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2e,Coal (electricity generation) kWh (Gross CV),0.31666
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh,kWh (Gross CV),kg CH4,Coal (electricity generation) kWh (Gross CV),0.00009
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh,kWh (Gross CV),kg CO2,Coal (electricity generation) kWh (Gross CV),0.31478
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh,kWh (Gross CV),kg N2O,Coal (electricity generation) kWh (Gross CV),0.00179
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh,kWh (Net CV),kg CO2e,Coal (electricity generation) kWh (Net CV),0.33333
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh,kWh (Net CV),kg CH4,Coal (electricity generation) kWh (Net CV),0.00009
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh,kWh (Net CV),kg CO2,Coal (electricity generation) kWh (Net CV),0.33135
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh,kWh (Net CV),kg N2O,Coal (electricity generation) kWh (Net CV),0.00189
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,tonnes,kg CO2e,Coal (electricity generation) tonnes,2222.94000
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,tonnes,kg CH4,Coal (electricity generation) tonnes,0.60000
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,tonnes,kg CO2,Coal (electricity generation) tonnes,2209.75000
Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,tonnes,kg N2O,Coal (electricity generation) tonnes,12.59000
