Arn,"AvailabilityZones{}.SubnetId","AvailabilityZones{}.ZoneName",CanonicalHostedZoneId,CodeSha256,CodeSize,CreateDate,CreatedTime,CreationDate,DNSName,Description,FunctionArn,FunctionName,Handler,IpAddressType,LastModified,LoadBalancerArn,LoadBalancerName,LocationConstraint,"LoggingEnabled.TargetBucket","LoggingEnabled.TargetPrefix",MemorySize,Name,PackageType,PasswordLastUsed,Path,RevisionId,Role,"Rules{}.Expiration.Days","Rules{}.ID","Rules{}.NoncurrentVersionExpiration.NoncurrentDays","Rules{}.Status",Runtime,Scheme,"SecurityGroups{}","State.Code","TagSet{}.Key","TagSet{}.Value","Tags{}.Key","Tags{}.Value",Timeout,"TracingConfig.Mode",Type,UserId,UserName,Version,VpcId,"_raw","_time","account_id",adefaultForAz,"allocation_id","ami_launch_index",architecture,"association_id","associations{}.id","associations{}.subnet_id","attach_data.attach_time","attach_data.deleteOnTermination","attach_data.device","attach_data.id","attach_data.instance_id","attach_data.status","availability_zone","availability_zones{}","available_ip_address_count","aws_account_id","cidr_block","classic_link_enabled","client_token","cpu_cores","create_time","created_time","custom_tag","custom_tag_str",default,description,"dhcp_options_id",dns,"dns_name",domain,"ebs_optimized",encrypted,eventtype,fingerprint,"group_name","health_check.healthy_threshold","health_check.interval","health_check.target","health_check.timeout","health_check.unhealthy_threshold",host,hypervisor,"hypervisor_name",id,identity,"image_id","image_name",index,"instance_id","instance_lifecycle","instance_profile","instance_profile.arn","instance_profile.id","instance_tenancy","instance_type","instances{}.id","instances{}.instance_id","instances{}.state",iops,ip,"ip_address","is_default","is_public",item,kernel,"kernel_id","key_name","launch_time",linecount,"listeners{}.instance_port","listeners{}.instance_protocol","listeners{}.load_balancer_port","listeners{}.protocol","listeners{}.ssl_certificate_id",location,mapPublicIpOnLaunch,"mem_capacity",monitored,monitoring,"monitoring_state",name,"network_interface_id","network_interface_owner_id","nt_host","owner_alias","owner_id",persistent,placement,"placement_group","placement_tenancy",platform,"power_state","previous_state","previous_state_code","private_dns_name","private_ip_address","product_codes{}",progress,"public_dns_name","public_ip","ramdisk_id",reason,region,"root_device_name","root_device_type","security_groups{}",size,"snapshot_id",source,sourceDestCheck,"source_security_group.name",sourcetype,"splunk_server","splunk_server_group","spot_instance_request_id","sriov_net_support",startDate,"start_time",state,"state_code",status,"storage_capacity","subnet_id","subnets{}",tag,"tag::eventtype","tags.Name","tags.Owner","tags.Project","tags.aws:autoscaling:groupName","tags.aws:cloudformation:logical-id","tags.aws:cloudformation:stack-id","tags.aws:cloudformation:stack-name","tags.aws:ec2:fleet-id","tags.aws:ec2launchtemplate:id","tags.aws:ec2launchtemplate:version","tags.elbv2.k8s.aws/cluster","tags.ingress.k8s.aws/resource","tags.ingress.k8s.aws/stack","tags.k8s.io/cluster-autoscaler/enabled","tags.k8s.io/cluster-autoscaler/splunktshirtco-prod","tags.kubernetes.io/cluster/splunktshirtco-prod","tags.kubernetes.io/cluster/team1-o11ydemo","tags.kubernetes.io/role/elb","tags.kubernetes.io/role/internal-elb","tags.sim_realm","tags.sim_token","tags{}.Key","tags{}.Value",timestamp,"tmp_epochtime",type,"user_id","user_name",vendor,"vendor_account","vendor_product","vendor_region","virtual_network_id","virtual_subnet_id","virtualization_type","vm_id","vm_name","vm_os","vm_size","volume_id","volume_size","vpc_id",zone
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""name"": ""botnjon-us-east-2"", ""fingerprint"": ""e5:2c:ba:2c:30:f9:4d:1c:a3:53:42:c5:f1:d3:c9:09:90:a1:25:63""}","2021-10-01T20:37:30.775+0000",247484057327,,,,,,,,,,,,,,,,,247484057327,,,,,,,,,,,,,,,,,,"e5:2c:ba:2c:30:f9:4d:1c:a3:53:42:c5:f1:d3:c9:09:90:a1:25:63",,,,,,,"ip-172-31-22-94.ec2.internal",,,,,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"botnjon-us-east-2",,,,,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:ec2_key_pairs",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,"1633120650.7758856",,,,AWS,247484057327,EC2,"us-east-2",,,,,,Unknown,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""name"": ""boov5-robertjon"", ""fingerprint"": ""d1:08:ab:bd:cd:8c:11:21:f9:02:e2:8e:5c:a2:77:b9:7c:0a:5a:cf""}","2021-10-01T20:37:30.775+0000",247484057327,,,,,,,,,,,,,,,,,247484057327,,,,,,,,,,,,,,,,,,"d1:08:ab:bd:cd:8c:11:21:f9:02:e2:8e:5c:a2:77:b9:7c:0a:5a:cf",,,,,,,"ip-172-31-22-94.ec2.internal",,,,,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"boov5-robertjon",,,,,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:ec2_key_pairs",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,"1633120650.775875",,,,AWS,247484057327,EC2,"us-east-2",,,,,,Unknown,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""availability_zones"": [""us-east-2c"", ""us-east-2b"", ""us-east-2a""], ""backends"": [], ""created_time"": ""2021-07-02T02:35:59.280Z"", ""dns_name"": ""a125b0180abed4b39890497ffb2b5c7b-380696253.us-east-2.elb.amazonaws.com"", ""name"": ""a125b0180abed4b39890497ffb2b5c7b"", ""health_check"": {""healthy_threshold"": null, ""timeout"": 3, ""unhealthy_threshold"": 2, ""target"": ""TCP:31488"", ""interval"": 5}, ""instances"": [], ""listeners"": [{""protocol"": ""TCP"", ""load_balancer_port"": 80, ""instance_protocol"": ""TCP"", ""instance_port"": 31488, ""ssl_certificate_id"": null}], ""source_security_group"": {""name"": ""k8s-elb-a125b0180abed4b39890497ffb2b5c7b""}, ""subnets"": [""subnet-002c21359c8bec201"", ""subnet-070b9861e66546e99"", ""subnet-0cc9b17fff9a09d8c""], ""security_groups"": [""sg-043fed54484a49dc6""], ""vpc_id"": ""vpc-0b482b945a6a0d0cf"", ""region"": ""us-east-2"", ""tags"": [{""Key"": ""kubernetes.io/service-name"", ""Value"": ""team1-shoes/frontend-shoes-external""}, {""Key"": ""kubernetes.io/cluster/education-eks-H1Sib9vC"", ""Value"": ""owned""}]}","2021-10-01T20:37:30.764+0000",247484057327,,,,,,,,,,,,,,,"us-east-2c
us-east-2b
us-east-2a",,247484057327,,,,,,"2021-07-02T02:35:59.280Z",,,,,,,"a125b0180abed4b39890497ffb2b5c7b-380696253.us-east-2.elb.amazonaws.com",,,,,,,null,5,"TCP:31488",3,2,"ip-172-31-22-94.ec2.internal",,,,,,,aws,,,,,,,,,,,,,,,,,,,,,1,31488,TCP,80,TCP,null,,,,,,,a125b0180abed4b39890497ffb2b5c7b,,,,,,,,,,,,,,,,,,,,,,"us-east-2",,,"sg-043fed54484a49dc6",,,"us-east-2:classic_load_balancers",,"k8s-elb-a125b0180abed4b39890497ffb2b5c7b","aws:description","ip-172-31-29-27.ec2.internal",,,,,,,,,,,"subnet-002c21359c8bec201
subnet-070b9861e66546e99
subnet-0cc9b17fff9a09d8c",,,,,,,,,,,,,,,,,,,,,,,,"kubernetes.io/service-name
kubernetes.io/cluster/education-eks-H1Sib9vC","team1-shoes/frontend-shoes-external
owned",none,"1633120650.7648075",,,,AWS,247484057327,,"us-east-2","vpc-0b482b945a6a0d0cf",,,,,Unknown,,,,"vpc-0b482b945a6a0d0cf",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2a"", ""available_ip_address_count"": 250, ""cidr_block"": ""10.0.4.0/24"", ""id"": ""subnet-002c21359c8bec201"", ""mapPublicIpOnLaunch"": ""true"", ""state"": ""available"", ""tags"": {""kubernetes.io/role/elb"": ""1"", ""Name"": ""education-vpc-public-us-east-2a"", ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared""}, ""vpc_id"": ""vpc-0b482b945a6a0d0cf""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,250,247484057327,"10.0.4.0/24",,,,,,"""kubernetes.io/role/elb"": ""1""
 ""Name"": ""education-vpc-public-us-east-2a""
 ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared""","""kubernetes.io/role/elb"": ""1"", ""Name"": ""education-vpc-public-us-east-2a"", ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-002c21359c8bec201",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,"subnet-002c21359c8bec201",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"education-vpc-public-us-east-2a",,,,,,,,,,,,,,,,,1,,,,,,none,"1633120650.7498698",,,,AWS,247484057327,,"us-east-2","vpc-0b482b945a6a0d0cf",,,,"education-vpc-public-us-east-2a",Unknown,,,,"vpc-0b482b945a6a0d0cf",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2c"", ""available_ip_address_count"": 8165, ""cidr_block"": ""192.168.64.0/19"", ""id"": ""subnet-073e09a5599cd4634"", ""mapPublicIpOnLaunch"": ""true"", ""state"": ""available"", ""tags"": {""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2C"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2C"", ""kubernetes.io/role/elb"": ""1"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""}, ""vpc_id"": ""vpc-085e0b038552da426""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,8165,247484057327,"192.168.64.0/19",,,,,,"""alpha.eksctl.io/eksctl-version"": ""0.60.0""
 ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2C""
 ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod""
 ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""
 ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod""
 ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2C""
 ""kubernetes.io/role/elb"": ""1""
 ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""","""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2C"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2C"", ""kubernetes.io/role/elb"": ""1"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-073e09a5599cd4634",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,"subnet-073e09a5599cd4634",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2C",,,,SubnetPublicUSEAST2C,"arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434","eksctl-splunktshirtco-prod-cluster",,,,,,,,,,,1,,,,,,none,"1633120650.7498643",,,,AWS,247484057327,,"us-east-2","vpc-085e0b038552da426",,,,"eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2C",Unknown,,,,"vpc-085e0b038552da426",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2c"", ""available_ip_address_count"": 249, ""cidr_block"": ""10.0.6.0/24"", ""id"": ""subnet-0cc9b17fff9a09d8c"", ""mapPublicIpOnLaunch"": ""true"", ""state"": ""available"", ""tags"": {""Name"": ""education-vpc-public-us-east-2c"", ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared"", ""kubernetes.io/role/elb"": ""1""}, ""vpc_id"": ""vpc-0b482b945a6a0d0cf""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,249,247484057327,"10.0.6.0/24",,,,,,"""Name"": ""education-vpc-public-us-east-2c""
 ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared""
 ""kubernetes.io/role/elb"": ""1""","""Name"": ""education-vpc-public-us-east-2c"", ""kubernetes.io/cluster/education-eks-H1Sib9vC"": ""shared"", ""kubernetes.io/role/elb"": ""1""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-0cc9b17fff9a09d8c",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,"subnet-0cc9b17fff9a09d8c",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"education-vpc-public-us-east-2c",,,,,,,,,,,,,,,,,1,,,,,,none,"1633120650.7498581",,,,AWS,247484057327,,"us-east-2","vpc-0b482b945a6a0d0cf",,,,"education-vpc-public-us-east-2c",Unknown,,,,"vpc-0b482b945a6a0d0cf",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2b"", ""available_ip_address_count"": 8144, ""cidr_block"": ""192.168.0.0/19"", ""id"": ""subnet-016c444c5eed15f18"", ""mapPublicIpOnLaunch"": ""true"", ""state"": ""available"", ""tags"": {""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""kubernetes.io/role/elb"": ""1"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2B"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2B"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""}, ""vpc_id"": ""vpc-085e0b038552da426""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,8144,247484057327,"192.168.0.0/19",,,,,,"""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""
 ""kubernetes.io/role/elb"": ""1""
 ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2B""
 ""alpha.eksctl.io/eksctl-version"": ""0.60.0""
 ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2B""
 ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod""
 ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod""
 ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""","""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""kubernetes.io/role/elb"": ""1"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2B"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""aws:cloudformation:logical-id"": ""SubnetPublicUSEAST2B"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-016c444c5eed15f18",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,"subnet-016c444c5eed15f18",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2B",,,,SubnetPublicUSEAST2B,"arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434","eksctl-splunktshirtco-prod-cluster",,,,,,,,,,,1,,,,,,none,"1633120650.7498531",,,,AWS,247484057327,,"us-east-2","vpc-085e0b038552da426",,,,"eksctl-splunktshirtco-prod-cluster/SubnetPublicUSEAST2B",Unknown,,,,"vpc-085e0b038552da426",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2b"", ""available_ip_address_count"": 8184, ""cidr_block"": ""192.168.96.0/19"", ""id"": ""subnet-036ed5b82c5e4da79"", ""mapPublicIpOnLaunch"": ""false"", ""state"": ""available"", ""tags"": {""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2B"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2B"", ""kubernetes.io/role/internal-elb"": ""1"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""}, ""vpc_id"": ""vpc-085e0b038552da426""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,8184,247484057327,"192.168.96.0/19",,,,,,"""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod""
 ""alpha.eksctl.io/eksctl-version"": ""0.60.0""
 ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod""
 ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2B""
 ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""
 ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2B""
 ""kubernetes.io/role/internal-elb"": ""1""
 ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""","""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0"", ""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2B"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2B"", ""kubernetes.io/role/internal-elb"": ""1"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-036ed5b82c5e4da79",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,false,,,,,,,,"subnet-036ed5b82c5e4da79",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2B",,,,SubnetPrivateUSEAST2B,"arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434","eksctl-splunktshirtco-prod-cluster",,,,,,,,,,,,1,,,,,none,"1633120650.7498474",,,,AWS,247484057327,,"us-east-2","vpc-085e0b038552da426",,,,"eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2B",Unknown,,,,"vpc-085e0b038552da426",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2c"", ""available_ip_address_count"": 8184, ""cidr_block"": ""192.168.160.0/19"", ""id"": ""subnet-024d318f67bf1bbe1"", ""mapPublicIpOnLaunch"": ""false"", ""state"": ""available"", ""tags"": {""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2C"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434"", ""kubernetes.io/role/internal-elb"": ""1"", ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2C"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0""}, ""vpc_id"": ""vpc-085e0b038552da426""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,8184,247484057327,"192.168.160.0/19",,,,,,"""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod""
 ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod""
 ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2C""
 ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster""
 ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434""
 ""kubernetes.io/role/internal-elb"": ""1""
 ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2C""
 ""alpha.eksctl.io/eksctl-version"": ""0.60.0""","""alpha.eksctl.io/cluster-name"": ""splunktshirtco-prod"", ""eksctl.cluster.k8s.io/v1alpha1/cluster-name"": ""splunktshirtco-prod"", ""Name"": ""eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2C"", ""aws:cloudformation:stack-name"": ""eksctl-splunktshirtco-prod-cluster"", ""aws:cloudformation:stack-id"": ""arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434"", ""kubernetes.io/role/internal-elb"": ""1"", ""aws:cloudformation:logical-id"": ""SubnetPrivateUSEAST2C"", ""alpha.eksctl.io/eksctl-version"": ""0.60.0""",,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-024d318f67bf1bbe1",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,false,,,,,,,,"subnet-024d318f67bf1bbe1",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,"eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2C",,,,SubnetPrivateUSEAST2C,"arn:aws:cloudformation:us-east-2:247484057327:stack/eksctl-splunktshirtco-prod-cluster/f0aad0f0-068b-11ec-8564-0ac8fe093434","eksctl-splunktshirtco-prod-cluster",,,,,,,,,,,,1,,,,,none,"1633120650.749841",,,,AWS,247484057327,,"us-east-2","vpc-085e0b038552da426",,,,"eksctl-splunktshirtco-prod-cluster/SubnetPrivateUSEAST2C",Unknown,,,,"vpc-085e0b038552da426",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""account_id"": ""247484057327"", ""region"": ""us-east-2"", ""adefaultForAz"": null, ""availability_zone"": ""us-east-2b"", ""available_ip_address_count"": 4089, ""cidr_block"": ""172.31.16.0/20"", ""id"": ""subnet-6b0f6510"", ""mapPublicIpOnLaunch"": ""true"", ""state"": ""available"", ""tags"": {}, ""vpc_id"": ""vpc-825a02eb""}","2021-10-01T20:37:30.749+0000",247484057327,null,,,,,,,,,,,,,,,4089,247484057327,"172.31.16.0/20",,,,,,,,,,,,,,,,,,,,,,,,"ip-172-31-22-94.ec2.internal",,,"subnet-6b0f6510",,,,aws,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,"subnet-6b0f6510",,,,,,,,,,,,,,,,,,,"us-east-2",,,,,,"us-east-2:vpc_subnets",,,"aws:description","ip-172-31-29-27.ec2.internal",,,,,,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,"1633120650.7498348",,,,AWS,247484057327,,"us-east-2","vpc-825a02eb",,,,,Unknown,,,,"vpc-825a02eb",
